source_code_str,trans_code,AlignTrans_alignment,TransMap_alignment
"def goodSubsetofBinaryMatrix( grid: List[List[int]]) -> List[int]:
    ans = []
    mp = {}
    m = len(grid)
    n = len(grid[0])
    for j in range(m):
        st = 0
        for i in range(n):
            st |= (grid[j][i] << i)
        mp[st] = j
    if 0 in mp:
        ans.append(mp[0])
        return ans
    for x, i in mp.items():
        for y, j in mp.items():
            if not (x & y):
                return [min(i, j), max(i, j)]
    return ans","    public static List<Integer> goodSubsetofBinaryMatrix(int[][] grid) {
        List<Integer> ans = new ArrayList<>();
        Map<Integer, Integer> mp = new HashMap<>();
        int m = grid.length;
        int n = grid[0].length;
        for (int j = 0; j < m; j++) {
            int st = 0;
            for (int i = 0; i < n; i++) {
                st |= (grid[j][i] << i);
            }
            mp.put(st, j);
        }
        if (mp.containsKey(0)) {
            ans.add(mp.get(0));
            return ans;
        }
        for (Map.Entry<Integer, Integer> x : mp.entrySet()) {
            for (Map.Entry<Integer, Integer> y : mp.entrySet()) {
                if ((x.getKey() & y.getKey()) == 0) {
                    ans.add(Math.min(x.getValue(), y.getValue()));
                    ans.add(Math.max(x.getValue(), y.getValue()));
                    return ans;
                }
            }
        }
        return ans;
    }","BLOCK0: 
```python
def goodSubsetofBinaryMatrix( grid: List[List[int]]) -> List[int]:
```
Corresponding Java Code:
```java
public static List<Integer> goodSubsetofBinaryMatrix(int[][] grid) {
```
BLOCK1: 
```python
ans = []
mp = {}
m = len(grid)
n = len(grid[0])
```
Corresponding Java Code:
```java
List<Integer> ans = new ArrayList<>();
Map<Integer, Integer> mp = new HashMap<>();
int m = grid.length;
int n = grid[0].length;
```
BLOCK2: 
```python
for j in range(m):
```
Corresponding Java Code:
```java
for (int j = 0; j < m; j++) {
```
BLOCK3: 
```python
st = 0
```
Corresponding Java Code:
```java
int st = 0;
```
BLOCK4: 
```python
for i in range(n):
```
Corresponding Java Code:
```java
for (int i = 0; i < n; i++) {
```
BLOCK5: 
```python
st |= (grid[j][i] << i)
```
Corresponding Java Code:
```java
st |= (grid[j][i] << i);
```
BLOCK6: 
```python
mp[st] = j
```
Corresponding Java Code:
```java
mp.put(st, j);
```
BLOCK7: 
```python
if 0 in mp:
```
Corresponding Java Code:
```java
if (mp.containsKey(0)) {
```
BLOCK8: 
```python
ans.append(mp[0])
return ans
```
Corresponding Java Code:
```java
ans.add(mp.get(0));
return ans;
```
BLOCK9: 
```python
for x, i in mp.items():
```
Corresponding Java Code:
```java
for (Map.Entry<Integer, Integer> x : mp.entrySet()) {
```
BLOCK10: 
```python
for y, j in mp.items():
```
Corresponding Java Code:
```java
for (Map.Entry<Integer, Integer> y : mp.entrySet()) {
```
BLOCK11: 
```python
if not (x & y):
```
Corresponding Java Code:
```java
if ((x.getKey() & y.getKey()) == 0) {
```
BLOCK12: 
```python
ans.append(min(i, j))
ans.append(max(i, j))
return ans
```
Corresponding Java Code:
```java
ans.add(Math.min(x.getValue(), y.getValue()));
ans.add(Math.max(x.getValue(), y.getValue()));
return ans;
```
BLOCK13: 
```python
return ans
```
Corresponding Java Code:
```java
return ans;
```
","```java
public static List<Integer> goodSubsetofBinaryMatrix(int[][] grid) { // --- py stmt 1
    List<Integer> ans = new ArrayList<>(); // --- py stmt 2
    Map<Integer, Integer> mp = new HashMap<>(); // --- py stmt 3
    int m = grid.length; // --- py stmt 4
    int n = grid[0].length; // --- py stmt 5
    for (int j = 0; j < m; j++) { // --- py stmt 6
        int st = 0; // --- py stmt 7
        for (int i = 0; i < n; i++) { // --- py stmt 8
            st |= (grid[j][i] << i); // --- py stmt 9
        }
        mp.put(st, j); // --- py stmt 10
    }
    if (mp.containsKey(0)) { // --- py stmt 11
        ans.add(mp.get(0)); // --- py stmt 12
        return ans; // --- py stmt 13
    }
    for (Map.Entry<Integer, Integer> x : mp.entrySet()) { // --- py stmt 14
        for (Map.Entry<Integer, Integer> y : mp.entrySet()) { // --- py stmt 15
            if ((x.getKey() & y.getKey()) == 0) { // --- py stmt 16
                ans.add(Math.min(x.getValue(), y.getValue())); // --- py stmt 17
                ans.add(Math.max(x.getValue(), y.getValue())); // --- py stmt 18
                return ans;
            }
        }
    }
    return ans; // --- py stmt 19
}
```
"
"def maximumBeauty( nums: List[int], k: int) -> int:
    res, j, n = 0, 0, len(nums)
    nums.sort()
    for i in range(n):
        while nums[i] - 2 * k > nums[j]:
            j += 1
        res = max(res, i - j + 1)
    return res","    public static int maximumBeauty(int[] nums, int k) {
        int res = 0, j = 0, n = nums.length;
        Arrays.sort(nums);
        for (int i = 0; i < n; i++) {
            while (nums[i] - 2 * k > nums[j]) {
                j += 1;
            }
            res = Math.max(res, i - j + 1);
        }
        return res;
    }","BLOCK0: 
```python
def maximumBeauty( nums: List[int], k: int) -> int:
```
Corresponding Java Code:
```java
public static int maximumBeauty(int[] nums, int k) {
```
BLOCK1: 
```python
res, j, n = 0, 0, len(nums)
nums.sort()
```
Corresponding Java Code:
```java
int res = 0, j = 0, n = nums.length;
Arrays.sort(nums);
```
BLOCK2: 
```python
for i in range(n):
```
Corresponding Java Code:
```java
for (int i = 0; i < n; i++) {
```
BLOCK3: 
```python
while nums[i] - 2 * k > nums[j]:
```
Corresponding Java Code:
```java
while (nums[i] - 2 * k > nums[j]) {
```
BLOCK4: 
```python
j += 1
```
Corresponding Java Code:
```java
j += 1;
```
BLOCK5: 
```python
res = max(res, i - j + 1)
```
Corresponding Java Code:
```java
res = Math.max(res, i - j + 1);
```
BLOCK6: 
```python
return res
```
Corresponding Java Code:
```java
return res;
```
","```java
public static int maximumBeauty(int[] nums, int k) {
    int res = 0, j = 0, n = nums.length;
    Arrays.sort(nums);
    for (int i = 0; i < n; i++) { // --- py stmt 4
        while (nums[i] - 2 * k > nums[j]) { // --- py stmt 5
            j += 1; // --- py stmt 6
        }
        res = Math.max(res, i - j + 1); // --- py stmt 7
    }
    return res; // --- py stmt 8
}
```

## Python_code
def maximumBeauty( nums: List[int], k: int) -> int: # --- py stmt 1
    res, j, n = 0, 0, len(nums) # --- py stmt 2
    nums.sort() # --- py stmt 3
    for i in range(n): # --- py stmt 4
        while nums[i] - 2 * k > nums[j]: # --- py stmt 5
            j += 1 # --- py stmt 6
        res = max(res, i - j + 1) # --- py stmt 7
    return res # --- py stmt 8

## Java_code
    public static int maximumBeauty(int[] nums, int k) {
        int res = 0, j = 0, n = nums.length;
        Arrays.sort(nums);
        for (int i = 0; i < n; i++) {
            while (nums[i] - 2 * k > nums[j]) {
                j += 1;
            }
            res = Math.max(res, i - j + 1);
        }
        return res;
    }
    
### Match the Python Code to the Java Code statement by statement.
### Response
```java
public static int maximumBeauty(int[] nums, int k) {
    int res = 0, j = 0, n = nums.length;
    Arrays.sort(nums);
    for (int i = 0; i < n; i++) { // --- py stmt 4
        while (nums[i] - 2 * k > nums[j]) { // --- py stmt 5
            j += 1; // --- py stmt 6
        }
        res = Math.max(res, i - j + 1); // --- py stmt 7
    }
    return res; // --- py stmt 8
}
```
"
"def accountBalanceAfterPurchase( purchaseAmount: int) -> int:
    r = purchaseAmount % 10
    purchaseAmount = purchaseAmount - r if r < 5 else purchaseAmount + 10 - r
    return 100 - purchaseAmount","static int accountBalanceAfterPurchase(int purchaseAmount) {
    int r = purchaseAmount % 10;
    purchaseAmount = (r < 5) ? (purchaseAmount - r) : (purchaseAmount + 10 - r);
    return 100 - purchaseAmount;
}","BLOCK0: 
```python
def accountBalanceAfterPurchase( purchaseAmount: int) -> int:
```
Corresponding Java Code:
```java
static int accountBalanceAfterPurchase(int purchaseAmount) {
```
BLOCK1: 
```python
r = purchaseAmount % 10
```
Corresponding Java Code:
```java
int r = purchaseAmount % 10;
```
BLOCK2: 
```python
purchaseAmount = purchaseAmount - r if r < 5 else purchaseAmount + 10 - r
```
Corresponding Java Code:
```java
purchaseAmount = (r < 5) ? (purchaseAmount - r) : (purchaseAmount + 10 - r);
```
BLOCK3: 
```python
return 100 - purchaseAmount
```
Corresponding Java Code:
```java
return 100 - purchaseAmount;
```
","```java
public static int accountBalanceAfterPurchase(int purchaseAmount) { // --- py stmt 1
    int r = purchaseAmount % 10; // --- py stmt 2
    purchaseAmount = (r < 5) ? (purchaseAmount - r) : (purchaseAmount + 10 - r); // --- py stmt 3
    return 100 - purchaseAmount; // --- py stmt 4
}
```
"
"def maxOperations( nums: List[int]) -> int:
    n, t = len(nums), 0
    for i in range(1, n, 2):
        if nums[i] + nums[i - 1] != nums[1] + nums[0]:
            break
        t += 1
    return t","    public static int maxOperations(int[] nums) {
        int n = nums.length, t = 0;
        for (int i = 1; i < n; i += 2) {
            if (nums[i] + nums[i - 1] != nums[1] + nums[0]) {
                break;
            }
            t++;
        }
        return t;
    }","BLOCK0: 
```python
def maxOperations( nums: List[int]) -> int:
```
Corresponding Java Code:
```java
public static int maxOperations(int[] nums) {
```
BLOCK1: 
```python
n, t = len(nums), 0
```
Corresponding Java Code:
```java
int n = nums.length, t = 0;
```
BLOCK2: 
```python
for i in range(1, n, 2):
```
Corresponding Java Code:
```java
for (int i = 1; i < n; i += 2) {
```
BLOCK3: 
```python
if nums[i] + nums[i - 1] != nums[1] + nums[0]:
```
Corresponding Java Code:
```java
if (nums[i] + nums[i - 1] != nums[1] + nums[0]) {
```
BLOCK4: 
```python
t += 1
```
Corresponding Java Code:
```java
t++;
```
BLOCK5: 
```python
return t
```
Corresponding Java Code:
```java
return t;
```
","```java
public static int maxOperations(int[] nums) { // --- py stmt 1
    int n = nums.length, t = 0; // --- py stmt 2
    for (int i = 1; i < n; i += 2) { // --- py stmt 3
        if (nums[i] + nums[i - 1] != nums[1] + nums[0]) { // --- py stmt 4
            break; // --- py stmt 5
        }
        t++; // --- py stmt 6
    }
    return t; // --- py stmt 7
}
```
"
"def minimumSteps( s):
    ans, sum = 0, 0
    for i in range(len(s)):
        if s[i] == '1':
            sum += 1
        else:
            ans += sum
    return ans","static int minimumSteps(String s) {
    int ans = 0, sum = 0;
    for (int i = 0; i < s.length(); i++) {
        if (s.charAt(i) == '1') {
            sum += 1;
        } else {
            ans += sum;
        }
    }
    return ans;
}","BLOCK0: 
```python
def minimumSteps( s):
```
Corresponding Java Code:
```java
static int minimumSteps(String s) {
```
BLOCK1: 
```python
ans, sum = 0, 0
```
Corresponding Java Code:
```java
int ans = 0, sum = 0;
```
BLOCK2: 
```python
for i in range(len(s)):
```
Corresponding Java Code:
```java
for (int i = 0; i < s.length(); i++) {
```
BLOCK3: 
```python
if s[i] == '1':
```
Corresponding Java Code:
```java
if (s.charAt(i) == '1') {
```
BLOCK4: 
```python
sum += 1
```
Corresponding Java Code:
```java
sum += 1;
```
BLOCK5: 
```python
else:
    ans += sum
```
Corresponding Java Code:
```java
else {
    ans += sum;
}
```
BLOCK6: 
```python
return ans
```
Corresponding Java Code:
```java
return ans;
```
","```java
public static int minimumSteps(String s) { // --- py stmt 1
    int ans = 0, sum = 0; // --- py stmt 2
    for (int i = 0; i < s.length(); i++) { // --- py stmt 3
        if (s.charAt(i) == '1') { // --- py stmt 4
            sum += 1; // --- py stmt 5
        } else { // --- py stmt 6
            ans += sum; // --- py stmt 7
        }
    }
    return ans; // --- py stmt 8
}
```
"
"def distributeCandies( n: int, limit: int) -> int:
    ans = 0
    for i in range(min(limit, n) + 1):
        if n - i > 2 * limit:
            continue
        ans += min(n - i, limit) - max(0, n - i - limit) + 1
    return ans","static int distributeCandies(int n, int limit) {
    int ans = 0;
    for (int i = 0; i <= Math.min(limit, n); i++) {
        if (n - i > 2 * limit)
            continue;
        ans += Math.min(n - i, limit) - Math.max(0, n - i - limit) + 1;
    }
    return ans;
}","BLOCK0: 
```python
def distributeCandies( n: int, limit: int) -> int:
```
Corresponding Java Code:
```java
static int distributeCandies(int n, int limit) {
```
BLOCK1: 
```python
ans = 0
```
Corresponding Java Code:
```java
int ans = 0;
```
BLOCK2: 
```python
for i in range(min(limit, n) + 1):
```
Corresponding Java Code:
```java
for (int i = 0; i <= Math.min(limit, n); i++) {
```
BLOCK3: 
```python
if n - i > 2 * limit:
```
Corresponding Java Code:
```java
if (n - i > 2 * limit)
```
BLOCK4: 
```python
ans += min(n - i, limit) - max(0, n - i - limit) + 1
```
Corresponding Java Code:
```java
ans += Math.min(n - i, limit) - Math.max(0, n - i - limit) + 1;
```
BLOCK5: 
```python
return ans
```
Corresponding Java Code:
```java
return ans;
```
","```java
public static int distributeCandies(int n, int limit) { // --- py stmt 1
    int ans = 0; // --- py stmt 2
    for (int i = 0; i <= Math.min(limit, n); i++) { // --- py stmt 3
        if (n - i > 2 * limit) // --- py stmt 4
            continue; // --- py stmt 5
        ans += Math.min(n - i, limit) - Math.max(0, n - i - limit) + 1; // --- py stmt 6
    }
    return ans; // --- py stmt 7
}
```
"
"def garbageCollection( garbage: List[str], travel: List[int]) -> int:
    distance = {}
    res = 0
    cur_dis = 0
    for i in range(len(garbage)):
        res += len(garbage[i])
        if i > 0:
            cur_dis += travel[i - 1]
        for c in garbage[i]:
            distance[c] = cur_dis
    return res + sum(distance.values())","    public static int garbageCollection(String[] garbage, int[] travel) {
        Map<Character, Integer> distance = new HashMap<>();
        int res = 0;
        int cur_dis = 0;
        for (int i = 0; i < garbage.length; i++) {
            res += garbage[i].length();
            if (i > 0) {
                cur_dis += travel[i - 1];
            }
            for (char c : garbage[i].toCharArray()) {
                distance.put(c, cur_dis);
            }
        }
        return res + distance.values().stream().mapToInt(Integer::intValue).sum();
    }","BLOCK0: 
```python
def garbageCollection(garbage: List[str], travel: List[int]) -> int:
```
Corresponding Java Code:
```java
public static int garbageCollection(String[] garbage, int[] travel) {
```
BLOCK1: 
```python
distance = {}
res = 0
cur_dis = 0
```
Corresponding Java Code:
```java
Map<Character, Integer> distance = new HashMap<>();
int res = 0;
int cur_dis = 0;
```
BLOCK2: 
```python
for i in range(len(garbage)):
```
Corresponding Java Code:
```java
for (int i = 0; i < garbage.length; i++) {
```
BLOCK3: 
```python
res += len(garbage[i])
```
Corresponding Java Code:
```java
res += garbage[i].length();
```
BLOCK4: 
```python
if i > 0:
```
Corresponding Java Code:
```java
if (i > 0) {
```
BLOCK5: 
```python
cur_dis += travel[i - 1]
```
Corresponding Java Code:
```java
cur_dis += travel[i - 1];
```
BLOCK6: 
```python
for c in garbage[i]:
```
Corresponding Java Code:
```java
for (char c : garbage[i].toCharArray()) {
```
BLOCK7: 
```python
distance[c] = cur_dis
```
Corresponding Java Code:
```java
distance.put(c, cur_dis);
```
BLOCK8: 
```python
return res + sum(distance.values())
```
Corresponding Java Code:
```java
return res + distance.values().stream().mapToInt(Integer::intValue).sum();
```
","```java
public static int garbageCollection(String[] garbage, int[] travel) { // --- py stmt 1
    Map<Character, Integer> distance = new HashMap<>(); // --- py stmt 2
    int res = 0; // --- py stmt 3
    int cur_dis = 0; // --- py stmt 4
    for (int i = 0; i < garbage.length; i++) { // --- py stmt 5
        res += garbage[i].length(); // --- py stmt 6
        if (i > 0) { // --- py stmt 7
            cur_dis += travel[i - 1]; // --- py stmt 8
        }
        for (char c : garbage[i].toCharArray()) { // --- py stmt 9
            distance.put(c, cur_dis); // --- py stmt 10
        }
    }
    return res + distance.values().stream().mapToInt(Integer::intValue).sum(); // --- py stmt 11
}
```
"
"def numberOfEmployeesWhoMetTarget( hours, target):
    ans = 0
    for i in range(0, len(hours)):
        if hours[i] >= target:
            ans += 1
    return ans","static int numberOfEmployeesWhoMetTarget(int[] hours, int target) {
    int ans = 0;
    for (int i = 0; i < hours.length; i++) {
        if (hours[i] >= target) {
            ans += 1;
        }
    }
    return ans;
}","BLOCK0: 
```python
def numberOfEmployeesWhoMetTarget(hours, target):
```
Corresponding Java Code:
```java
static int numberOfEmployeesWhoMetTarget(int[] hours, int target) {
```
BLOCK1: 
```python
ans = 0
```
Corresponding Java Code:
```java
int ans = 0;
```
BLOCK2: 
```python
for i in range(0, len(hours)):
```
Corresponding Java Code:
```java
for (int i = 0; i < hours.length; i++) {
```
BLOCK3: 
```python
if hours[i] >= target:
```
Corresponding Java Code:
```java
if (hours[i] >= target) {
```
BLOCK4: 
```python
ans += 1
```
Corresponding Java Code:
```java
ans += 1;
```
BLOCK5: 
```python
return ans
```
Corresponding Java Code:
```java
return ans;
```
","```java
public static int numberOfEmployeesWhoMetTarget(int[] hours, int target) { // --- py stmt 1
    int ans = 0; // --- py stmt 2
    for (int i = 0; i < hours.length; i++) { // --- py stmt 3
        if (hours[i] >= target) { // --- py stmt 4
            ans += 1; // --- py stmt 5
        }
    }
    return ans; // --- py stmt 6
}
```
"
"def totalCost( costs: List[int], k: int, candidates: int) -> int:
    n = len(costs)
    q = list()
    left, right = candidates - 1, n - candidates
    if left + 1 < right:
        for i in range(left + 1):
            heappush(q, (costs[i], i))
        for i in range(right, n):
            heappush(q, (costs[i], i))
    else:
        for i in range(n):
            heappush(q, (costs[i], i))
    ans = 0
    for _ in range(k):
        cost, idx = heappop(q)
        ans += cost
        if left + 1 < right:
            if idx <= left:
                left += 1
                heappush(q, (costs[left], left))
            else:
                right -= 1
                heappush(q, (costs[right], right))
    return ans","    public static int totalCost(int[] costs, int k, int candidates) {
        int n = costs.length;
        PriorityQueue<int[]> q = new PriorityQueue<>(Comparator.comparingInt(o -> o[0]));
        int left = candidates - 1, right = n - candidates;
        if (left + 1 < right) {
            for (int i = 0; i <= left; i++) {
                q.offer(new int[]{costs[i], i});
            }
            for (int i = right; i < n; i++) {
                q.offer(new int[]{costs[i], i});
            }
        } else {
            for (int i = 0; i < n; i++) {
                q.offer(new int[]{costs[i], i});
            }
        }
        int ans = 0;
        for (int i = 0; i < k; i++) {
            int[] top = q.poll();
            ans += top[0];
            if (left + 1 < right) {
                if (top[1] <= left) {
                    left++;
                    q.offer(new int[]{costs[left], left});
                } else {
                    right--;
                    q.offer(new int[]{costs[right], right});
                }
            }
        }
        return ans;
    }","BLOCK0: 
```python
def totalCost( costs: List[int], k: int, candidates: int) -> int:
```
Corresponding Java Code:
```java
public static int totalCost(int[] costs, int k, int candidates) {
```

BLOCK1: 
```python
n = len(costs)
q = list()
left, right = candidates - 1, n - candidates
```
Corresponding Java Code:
```java
int n = costs.length;
PriorityQueue<int[]> q = new PriorityQueue<>(Comparator.comparingInt(o -> o[0]));
int left = candidates - 1, right = n - candidates;
```

BLOCK2: 
```python
if left + 1 < right:
```
Corresponding Java Code:
```java
if (left + 1 < right) {
```

BLOCK3: 
```python
for i in range(left + 1):
```
Corresponding Java Code:
```java
for (int i = 0; i <= left; i++) {
```

BLOCK4: 
```python
heappush(q, (costs[i], i))
```
Corresponding Java Code:
```java
q.offer(new int[]{costs[i], i});
```

BLOCK5: 
```python
for i in range(right, n):
```
Corresponding Java Code:
```java
for (int i = right; i < n; i++) {
```

BLOCK6: 
```python
heappush(q, (costs[i], i))
```
Corresponding Java Code:
```java
q.offer(new int[]{costs[i], i});
```

BLOCK7: 
```python
else:
    for i in range(n):
```
Corresponding Java Code:
```java
else {
    for (int i = 0; i < n; i++) {
```

BLOCK8: 
```python
heappush(q, (costs[i], i))
```
Corresponding Java Code:
```java
q.offer(new int[]{costs[i], i});
```

BLOCK9: 
```python
ans = 0
```
Corresponding Java Code:
```java
int ans = 0;
```

BLOCK10: 
```python
for _ in range(k):
```
Corresponding Java Code:
```java
for (int i = 0; i < k; i++) {
```

BLOCK11: 
```python
cost, idx = heappop(q)
ans += cost
```
Corresponding Java Code:
```java
int[] top = q.poll();
ans += top[0];
```

BLOCK12: 
```python
if left + 1 < right:
```
Corresponding Java Code:
```java
if (left + 1 < right) {
```

BLOCK13: 
```python
if idx <= left:
```
Corresponding Java Code:
```java
if (top[1] <= left) {
```

BLOCK14: 
```python
left += 1
heappush(q, (costs[left], left))
```
Corresponding Java Code:
```java
left++;
q.offer(new int[]{costs[left], left});
```

BLOCK15: 
```python
else:
    right -= 1
    heappush(q, (costs[right], right))
```
Corresponding Java Code:
```java
else {
    right--;
    q.offer(new int[]{costs[right], right});
}
```

BLOCK16: 
```python
return ans
```
Corresponding Java Code:
```java
return ans;
```
","```java
public static int totalCost(int[] costs, int k, int candidates) { // --- py stmt 1
    int n = costs.length; // --- py stmt 2
    PriorityQueue<int[]> q = new PriorityQueue<>(Comparator.comparingInt(o -> o[0])); // --- py stmt 3
    int left = candidates - 1, right = n - candidates; // --- py stmt 4
    if (left + 1 < right) { // --- py stmt 5
        for (int i = 0; i <= left; i++) { // --- py stmt 6
            q.offer(new int[]{costs[i], i}); // --- py stmt 7
        }
        for (int i = right; i < n; i++) { // --- py stmt 8
            q.offer(new int[]{costs[i], i}); // --- py stmt 9
        }
    } else { // --- py stmt 10
        for (int i = 0; i < n; i++) { // --- py stmt 11
            q.offer(new int[]{costs[i], i}); // --- py stmt 12
        }
    }
    int ans = 0; // --- py stmt 13
    for (int i = 0; i < k; i++) { // --- py stmt 14
        int[] top = q.poll(); // --- py stmt 15
        ans += top[0]; // --- py stmt 16
        if (left + 1 < right) { // --- py stmt 17
            if (top[1] <= left) { // --- py stmt 18
                left++; // --- py stmt 19
                q.offer(new int[]{costs[left], left}); // --- py stmt 20
            } else { // --- py stmt 21
                right--; // --- py stmt 22
                q.offer(new int[]{costs[right], right}); // --- py stmt 23
            }
        }
    }
    return ans; // --- py stmt 24
}
```
"
"def maximumBinaryString( binary: str) -> str:
    n = len(binary)
    s = list(binary)
    j = 0
    for i in range(n):
        if s[i] == '0':
            while j <= i or (j < n and s[j] == '1'):
                j += 1
            if j < n:
                s[j] = '1'
                s[i] = '1'
                s[i + 1] = '0'
    return ''.join(s)","    public static String maximumBinaryString(String binary) {
        int n = binary.length();
        char[] s = binary.toCharArray();
        int j = 0;
        for (int i = 0; i < n; i++) {
            if (s[i] == '0') {
                while (j <= i || (j < n && s[j] == '1')) {
                    j += 1;
                }
                if (j < n) {
                    s[j] = '1';
                    s[i] = '1';
                    s[i + 1] = '0';
                }
            }
        }
        return new String(s);
    }","BLOCK0: 
```python
def maximumBinaryString( binary: str) -> str:
```
Corresponding Java Code:
```java
public static String maximumBinaryString(String binary) {
```
BLOCK1: 
```python
n = len(binary)
s = list(binary)
j = 0
```
Corresponding Java Code:
```java
int n = binary.length();
char[] s = binary.toCharArray();
int j = 0;
```
BLOCK2: 
```python
for i in range(n):
```
Corresponding Java Code:
```java
for (int i = 0; i < n; i++) {
```
BLOCK3: 
```python
if s[i] == '0':
```
Corresponding Java Code:
```java
if (s[i] == '0') {
```
BLOCK4: 
```python
while j <= i or (j < n and s[j] == '1'):
```
Corresponding Java Code:
```java
while (j <= i || (j < n && s[j] == '1')) {
```
BLOCK5: 
```python
j += 1
```
Corresponding Java Code:
```java
j += 1;
```
BLOCK6: 
```python
if j < n:
```
Corresponding Java Code:
```java
if (j < n) {
```
BLOCK7: 
```python
s[j] = '1'
s[i] = '1'
s[i + 1] = '0'
```
Corresponding Java Code:
```java
s[j] = '1';
s[i] = '1';
s[i + 1] = '0';
```
BLOCK8: 
```python
return ''.join(s)
```
Corresponding Java Code:
```java
return new String(s);
```
","```java
public static String maximumBinaryString(String binary) { // --- py stmt 1
    int n = binary.length(); // --- py stmt 2
    char[] s = binary.toCharArray(); // --- py stmt 3
    int j = 0; // --- py stmt 4
    for (int i = 0; i < n; i++) { // --- py stmt 5
        if (s[i] == '0') { // --- py stmt 6
            while (j <= i || (j < n && s[j] == '1')) { // --- py stmt 7
                j += 1; // --- py stmt 8
            }
            if (j < n) { // --- py stmt 9
                s[j] = '1'; // --- py stmt 10
                s[i] = '1'; // --- py stmt 11
                s[i + 1] = '0'; // --- py stmt 12
            }
        }
    }
    return new String(s); // --- py stmt 13
}
```
"
"def kSum( nums: List[int], k: int) -> int:
    n = len(nums)
    total = 0
    for i in range(n):
        if nums[i] >= 0:
            total += nums[i]
        else:
            nums[i] = -nums[i]
    nums.sort()
    ret = 0
    pq = [(nums[0], 0)]
    for j in range(2, k + 1):
        t, i = heappop(pq)
        ret = t
        if i == n - 1:
            continue
        heappush(pq, (t + nums[i + 1], i + 1))
        heappush(pq, (t - nums[i] + nums[i + 1], i + 1))
    return total - ret","    public static int kSum(int[] nums, int k) {
        int n = nums.length;
        int total = 0;
        for (int i = 0; i < n; i++) {
            if (nums[i] >= 0) {
                total += nums[i];
            } else {
                nums[i] = -nums[i];
            }
        }
        Arrays.sort(nums);
        int ret = 0;
        PriorityQueue<int[]> pq = new PriorityQueue<>((a, b) -> a[0] - b[0]);
        pq.offer(new int[]{nums[0], 0});
        for (int j = 2; j <= k; j++) {
            int[] t = pq.poll();
            ret = t[0];
            if (t[1] == n - 1) {
                continue;
            }
            pq.offer(new int[]{t[0] + nums[t[1] + 1], t[1] + 1});
            pq.offer(new int[]{t[0] - nums[t[1]] + nums[t[1] + 1], t[1] + 1});
        }
        return total - ret;
    }","BLOCK0: 
```python
def kSum( nums: List[int], k: int) -> int:
```
Corresponding Java Code:
```java
public static int kSum(int[] nums, int k) {
```
BLOCK1: 
```python
n = len(nums)
total = 0
```
Corresponding Java Code:
```java
int n = nums.length;
int total = 0;
```
BLOCK2: 
```python
for i in range(n):
```
Corresponding Java Code:
```java
for (int i = 0; i < n; i++) {
```
BLOCK3: 
```python
if nums[i] >= 0:
```
Corresponding Java Code:
```java
if (nums[i] >= 0) {
```
BLOCK4: 
```python
total += nums[i]
```
Corresponding Java Code:
```java
total += nums[i];
```
BLOCK5: 
```python
else:
    nums[i] = -nums[i]
```
Corresponding Java Code:
```java
else {
    nums[i] = -nums[i];
}
```
BLOCK6: 
```python
nums.sort()
ret = 0
pq = [(nums[0], 0)]
```
Corresponding Java Code:
```java
Arrays.sort(nums);
int ret = 0;
PriorityQueue<int[]> pq = new PriorityQueue<>((a, b) -> a[0] - b[0]);
pq.offer(new int[]{nums[0], 0});
```
BLOCK7: 
```python
for j in range(2, k + 1):
```
Corresponding Java Code:
```java
for (int j = 2; j <= k; j++) {
```
BLOCK8: 
```python
t, i = heappop(pq)
ret = t
```
Corresponding Java Code:
```java
int[] t = pq.poll();
ret = t[0];
```
BLOCK9: 
```python
if i == n - 1:
```
Corresponding Java Code:
```java
if (t[1] == n - 1) {
```
BLOCK10: 
```python
heappush(pq, (t + nums[i + 1], i + 1))
heappush(pq, (t - nums[i] + nums[i + 1], i + 1))
```
Corresponding Java Code:
```java
pq.offer(new int[]{t[0] + nums[t[1] + 1], t[1] + 1});
pq.offer(new int[]{t[0] - nums[t[1]] + nums[t[1] + 1], t[1] + 1});
```
BLOCK11: 
```python
return total - ret
```
Corresponding Java Code:
```java
return total - ret;
```
","```java
public static int kSum(int[] nums, int k) { // --- py stmt 1
    int n = nums.length; // --- py stmt 2
    int total = 0; // --- py stmt 3
    for (int i = 0; i < n; i++) { // --- py stmt 4
        if (nums[i] >= 0) { // --- py stmt 5
            total += nums[i]; // --- py stmt 6
        } else { // --- py stmt 7
            nums[i] = -nums[i]; // --- py stmt 8
        }
    }
    Arrays.sort(nums); // --- py stmt 9
    int ret = 0; // --- py stmt 10
    PriorityQueue<int[]> pq = new PriorityQueue<>((a, b) -> a[0] - b[0]); // --- py stmt 11
    pq.offer(new int[]{nums[0], 0}); // --- py stmt 12
    for (int j = 2; j <= k; j++) { // --- py stmt 13
        int[] t = pq.poll(); // --- py stmt 14
        ret = t[0]; // --- py stmt 15
        if (t[1] == n - 1) { // --- py stmt 16
            continue; // --- py stmt 17
        }
        pq.offer(new int[]{t[0] + nums[t[1] + 1], t[1] + 1}); // --- py stmt 18
        pq.offer(new int[]{t[0] - nums[t[1]] + nums[t[1] + 1], t[1] + 1}); // --- py stmt 19
    }
    return total - ret; // --- py stmt 20
}
```
"
